# RandomSeed is not predefined. Generated seed value:  3554508247069892059
# VNS started at: 2023-10-08 08:29:01.387235
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'optimization_type': 'maximization', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/trivial/max_ones_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/trivial/max_ones_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionEvaluationCacheMaxSize': 100000, 'solutionDistanceCalculationCacheIsUsed': True, 'solutionDistanceCalculationCacheMaxSize': 300000, 'additionalStatisticsKeep': 'None', 'additionalStatisticsMaxLocalOptima': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'local_search_best_improvement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	
1598	2735	a_i	1111111111000000	10	10	True	
1599	2736	a_i	1111111111000000	10	10	True	
1600	2737	a_i	1111111111000000	10	10	True	
1601	2738	a_i	1111111111000000	10	10	True	
1602	2739	a_i	1111111111000000	10	10	True	
1603	2740	a_i	1111111111000000	10	10	True	
1604	2741	a_i	1111111111000000	10	10	True	
1605	2742	a_i	1111111111000000	10	10	True	
1606	2743	a_i	1111111111000000	10	10	True	
1607	2744	a_i	1111111111000000	10	10	True	
1608	2745	a_i	1111111111000000	10	10	True	
1609	2746	a_i	1111111111000000	10	10	True	
1610	2747	a_i	1111111111000000	10	10	True	
1611	2748	a_i	1111111111000000	10	10	True	
1612	2749	a_i	1111111111000000	10	10	True	
1613	2750	a_i	1111111111000000	10	10	True	
1614	2751	a_i	1111111111000000	10	10	True	
1615	2752	a_i	1111111111000000	10	10	True	
1616	2753	a_i	1111111111000000	10	10	True	
1617	2754	a_i	1111111111000000	10	10	True	
1618	2755	a_i	1111111111000000	10	10	True	
1619	2756	a_i	1111111111000000	10	10	True	
1620	2757	a_i	1111111111000000	10	10	True	
1621	2758	a_i	1111111111000000	10	10	True	
1622	2759	a_i	1111111111000000	10	10	True	
1623	2760	a_i	1111111111000000	10	10	True	
1624	2761	a_i	1111111111000000	10	10	True	
1625	2762	a_i	1111111111000000	10	10	True	
1626	2763	a_i	1111111111000000	10	10	True	
1627	2764	a_i	1111111111000000	10	10	True	
1628	2765	a_i	1111111111000000	10	10	True	
1629	2766	a_i	1111111111000000	10	10	True	
1630	2767	a_i	1111111111000000	10	10	True	
1631	2768	a_i	1111111111000000	10	10	True	
1632	2769	a_i	1111111111000000	10	10	True	
1633	2770	a_i	1111111111000000	10	10	True	
1634	2771	a_i	1111111111000000	10	10	True	
1635	2772	a_i	1111111111000000	10	10	True	
1636	2773	a_i	1111111111000000	10	10	True	
1637	2774	a_i	1111111111000000	10	10	True	
1638	2775	a_i	1111111111000000	10	10	True	
1639	2776	a_i	1111111111000000	10	10	True	
1640	2777	a_i	1111111111000000	10	10	True	
1641	2778	a_i	1111111111000000	10	10	True	
1642	2779	a_i	1111111111000000	10	10	True	
1643	2780	a_i	1111111111000000	10	10	True	
1644	2781	a_i	1111111111000000	10	10	True	
1645	2782	a_i	1111111111000000	10	10	True	
1646	2783	a_i	1111111111000000	10	10	True	
1647	2784	a_i	1111111111000000	10	10	True	
1648	2785	a_i	1111111111000000	10	10	True	
1649	2786	a_i	1111111111000000	10	10	True	
1650	2787	a_i	1111111111000000	10	10	True	
1651	2788	a_i	1111111111000000	10	10	True	
1652	2789	a_i	1111111111000000	10	10	True	
1653	2790	a_i	1111111111000000	10	10	True	
1654	2791	a_i	1111111111000000	10	10	True	
1655	2792	a_i	1111111111000000	10	10	True	
1656	2793	a_i	1111111111000000	10	10	True	
1657	2794	a_i	1111111111000000	10	10	True	
1658	2795	a_i	1111111111000000	10	10	True	
1659	2796	a_i	1111111111000000	10	10	True	
1660	2797	a_i	1111111111000000	10	10	True	
1661	2798	a_i	1111111111000000	10	10	True	
1662	2799	a_i	1111111111000000	10	10	True	
1663	2800	a_i	1111111111000000	10	10	True	
1664	2801	a_i	1111111111000000	10	10	True	
1665	2802	a_i	1111111111000000	10	10	True	
1666	2803	a_i	1111111111000000	10	10	True	
1667	2804	a_i	1111111111000000	10	10	True	
1668	2805	a_i	1111111111000000	10	10	True	
1669	2806	a_i	1111111111000000	10	10	True	
1670	2807	a_i	1111111111000000	10	10	True	
1671	2808	a_i	1111111111000000	10	10	True	
1672	2809	a_i	1111111111000000	10	10	True	
1673	2810	a_i	1111111111000000	10	10	True	
1674	2811	a_i	1111111111000000	10	10	True	
1675	2812	a_i	1111111111000000	10	10	True	
1676	2813	a_i	1111111111000000	10	10	True	
1677	2814	a_i	1111111111000000	10	10	True	
1678	2815	a_i	1111111111000000	10	10	True	
1679	2816	a_i	1111111111000000	10	10	True	
1680	2817	a_i	1111111111000000	10	10	True	
1681	2818	a_i	1111111111000000	10	10	True	
1682	2819	a_i	1111111111000000	10	10	True	
1683	2820	a_i	1111111111000000	10	10	True	
1684	2821	a_i	1111111111000000	10	10	True	
1685	2822	a_i	1111111111000000	10	10	True	
1686	2823	a_i	1111111111000000	10	10	True	
1687	2824	a_i	1111111111000000	10	10	True	
1688	2825	a_i	1111111111000000	10	10	True	
1689	2826	a_i	1111111111000000	10	10	True	
1690	2827	a_i	1111111111000000	10	10	True	
1691	2828	a_i	1111111111000000	10	10	True	
1692	2829	a_i	1111111111000000	10	10	True	
1693	2830	a_i	1111111111000000	10	10	True	
1694	2831	a_i	1111111111000000	10	10	True	
1695	2832	a_i	1111111111000000	10	10	True	
1696	2833	a_i	1111111111000000	10	10	True	
1697	2834	a_i	1111111111000000	10	10	True	
1698	2835	a_i	1111111111000000	10	10	True	
1699	2836	a_i	1111111111000000	10	10	True	
1700	2837	a_i	1111111111000000	10	10	True	
1701	2838	a_i	1111111111000000	10	10	True	
1702	2839	a_i	1111111111000000	10	10	True	
1703	2840	a_i	1111111111000000	10	10	True	
1704	2841	a_i	1111111111000000	10	10	True	
1705	2842	a_i	1111111111000000	10	10	True	
1706	2843	a_i	1111111111000000	10	10	True	
1707	2844	a_i	1111111111000000	10	10	True	
1708	2845	a_i	1111111111000000	10	10	True	
1709	2846	a_i	1111111111000000	10	10	True	
1710	2847	a_i	1111111111000000	10	10	True	
1711	2848	a_i	1111111111000000	10	10	True	
1712	2849	a_i	1111111111000000	10	10	True	
1713	2850	a_i	1111111111000000	10	10	True	
1714	2851	a_i	1111111111000000	10	10	True	
1715	2852	a_i	1111111111000000	10	10	True	
1716	2853	a_i	1111111111000000	10	10	True	
1717	2854	a_i	1111111111000000	10	10	True	
1718	2855	a_i	1111111111000000	10	10	True	
1719	2856	a_i	1111111111000000	10	10	True	
1720	2857	a_i	1111111111000000	10	10	True	
1721	2858	a_i	1111111111000000	10	10	True	
1722	2859	a_i	1111111111000000	10	10	True	
1723	2860	a_i	1111111111000000	10	10	True	
1724	2861	a_i	1111111111000000	10	10	True	
1725	2862	a_i	1111111111000000	10	10	True	
1726	2863	a_i	1111111111000000	10	10	True	
1727	2864	a_i	1111111111000000	10	10	True	
1728	2865	a_i	1111111111000000	10	10	True	
1729	2866	a_i	1111111111000000	10	10	True	
1730	2867	a_i	1111111111000000	10	10	True	
1731	2868	a_i	1111111111000000	10	10	True	
1732	2869	a_i	1111111111000000	10	10	True	
1733	2870	a_i	1111111111000000	10	10	True	
1734	2871	a_i	1111111111000000	10	10	True	
1735	2872	a_i	1111111111000000	10	10	True	
1736	2873	a_i	1111111111000000	10	10	True	
1737	2874	a_i	1111111111000000	10	10	True	
1738	2875	a_i	1111111111000000	10	10	True	
1739	2876	a_i	1111111111000000	10	10	True	
1740	2877	a_i	1111111111000000	10	10	True	
1741	2878	a_i	1111111111000000	10	10	True	
1742	2879	a_i	1111111111000000	10	10	True	
1743	2880	a_i	1111111111000000	10	10	True	
1744	2881	a_i	1111111111000000	10	10	True	
1745	2882	a_i	1111111111000000	10	10	True	
1746	2883	a_i	1111111111000000	10	10	True	
1747	2884	a_i	1111111111000000	10	10	True	
1748	2885	a_i	1111111111000000	10	10	True	
1749	2886	a_i	1111111111000000	10	10	True	
1750	2887	a_i	1111111111000000	10	10	True	
1751	2888	a_i	1111111111000000	10	10	True	
1752	2889	a_i	1111111111000000	10	10	True	
1753	2890	a_i	1111111111000000	10	10	True	
1754	2891	a_i	1111111111000000	10	10	True	
1755	2892	a_i	1111111111000000	10	10	True	
1756	2893	a_i	1111111111000000	10	10	True	
1757	2894	a_i	1111111111000000	10	10	True	
1758	2895	a_i	1111111111000000	10	10	True	
1759	2896	a_i	1111111111000000	10	10	True	
1760	2897	a_i	1111111111000000	10	10	True	
1761	2898	a_i	1111111111000000	10	10	True	
1762	2899	a_i	1111111111000000	10	10	True	
1763	2900	a_i	1111111111000000	10	10	True	
1764	2901	a_i	1111111111000000	10	10	True	
1765	2902	a_i	1111111111000000	10	10	True	
1766	2903	a_i	1111111111000000	10	10	True	
1767	2904	a_i	1111111111000000	10	10	True	
1768	2905	a_i	1111111111000000	10	10	True	
1769	2906	a_i	1111111111000000	10	10	True	
1770	2907	a_i	1111111111000000	10	10	True	
1771	2908	a_i	1111111111000000	10	10	True	
1772	2909	a_i	1111111111000000	10	10	True	
1773	2910	a_i	1111111111000000	10	10	True	
1774	2911	a_i	1111111111000000	10	10	True	
1775	2912	a_i	1111111111000000	10	10	True	
1776	2913	a_i	1111111111000000	10	10	True	
1777	2914	a_i	1111111111000000	10	10	True	
1778	2915	a_i	1111111111000000	10	10	True	
1779	2916	a_i	1111111111000000	10	10	True	
1780	2917	a_i	1111111111000000	10	10	True	
1781	2918	a_i	1111111111000000	10	10	True	
1782	2919	a_i	1111111111000000	10	10	True	
1783	2920	a_i	1111111111000000	10	10	True	
1784	2921	a_i	1111111111000000	10	10	True	
1785	2922	a_i	1111111111000000	10	10	True	
1786	2923	a_i	1111111111000000	10	10	True	
1787	2924	a_i	1111111111000000	10	10	True	
1788	2925	a_i	1111111111000000	10	10	True	
1789	2926	a_i	1111111111000000	10	10	True	
1790	2927	a_i	1111111111000000	10	10	True	
1791	2928	a_i	1111111111000000	10	10	True	
1792	2929	a_i	1111111111000000	10	10	True	
1793	2930	a_i	1111111111000000	10	10	True	
1794	2931	a_i	1111111111000000	10	10	True	
1795	2932	a_i	1111111111000000	10	10	True	
1796	2933	a_i	1111111111000000	10	10	True	
1797	2934	a_i	1111111111000000	10	10	True	
1798	2935	a_i	1111111111000000	10	10	True	
1799	2936	a_i	1111111111000000	10	10	True	
1800	2937	a_i	1111111111000000	10	10	True	
1801	2938	a_i	1111111111000000	10	10	True	
1802	2939	a_i	1111111111000000	10	10	True	
1803	2940	a_i	1111111111000000	10	10	True	
1804	2941	a_i	1111111111000000	10	10	True	
1805	2942	a_i	1111111111000000	10	10	True	
1806	2943	a_i	1111111111000000	10	10	True	
1807	2944	a_i	1111111111000000	10	10	True	
1808	2945	a_i	1111111111000000	10	10	True	
1809	2946	a_i	1111111111000000	10	10	True	
1810	2947	a_i	1111111111000000	10	10	True	
1811	2948	a_i	1111111111000000	10	10	True	
1812	2949	a_i	1111111111000000	10	10	True	
1813	2950	a_i	1111111111000000	10	10	True	
1814	2951	a_i	1111111111000000	10	10	True	
1815	2952	a_i	1111111111000000	10	10	True	
1816	2953	a_i	1111111111000000	10	10	True	
1817	2954	a_i	1111111111000000	10	10	True	
1818	2955	a_i	1111111111000000	10	10	True	
1819	2956	a_i	1111111111000000	10	10	True	
1820	2957	a_i	1111111111000000	10	10	True	
1821	2958	a_i	1111111111000000	10	10	True	
1822	2959	a_i	1111111111000000	10	10	True	
1823	2960	a_i	1111111111000000	10	10	True	
1824	2961	a_i	1111111111000000	10	10	True	
1825	2962	a_i	1111111111000000	10	10	True	
1826	2963	a_i	1111111111000000	10	10	True	
1827	2964	a_i	1111111111000000	10	10	True	
1828	2965	a_i	1111111111000000	10	10	True	
1829	2966	a_i	1111111111000000	10	10	True	
1830	2967	a_i	1111111111000000	10	10	True	
1831	2968	a_i	1111111111000000	10	10	True	
1832	2969	a_i	1111111111000000	10	10	True	
1833	2970	a_i	1111111111000000	10	10	True	
1834	2971	a_i	1111111111000000	10	10	True	
1835	2972	a_i	1111111111000000	10	10	True	
1836	2973	a_i	1111111111000000	10	10	True	
1837	2974	a_i	1111111111000000	10	10	True	
1838	2975	a_i	1111111111000000	10	10	True	
1839	2976	a_i	1111111111000000	10	10	True	
1840	2977	a_i	1111111111000000	10	10	True	
1841	2978	a_i	1111111111000000	10	10	True	
1842	2979	a_i	1111111111000000	10	10	True	
1843	2980	a_i	1111111111000000	10	10	True	
1844	2981	a_i	1111111111000000	10	10	True	
1845	2982	a_i	1111111111000000	10	10	True	
1846	2983	a_i	1111111111000000	10	10	True	
1847	2984	a_i	1111111111000000	10	10	True	
1848	2985	a_i	1111111111000000	10	10	True	
1849	2986	a_i	1111111111000000	10	10	True	
1850	2987	a_i	1111111111000000	10	10	True	
1851	2988	a_i	1111111111000000	10	10	True	
1852	2989	a_i	1111111111000000	10	10	True	
1853	2990	a_i	1111111111000000	10	10	True	
1854	2991	a_i	1111111111000000	10	10	True	
1855	2992	a_i	1111111111000000	10	10	True	
1856	2993	a_i	1111111111000000	10	10	True	
1857	2994	a_i	1111111111000000	10	10	True	
1858	2995	a_i	1111111111000000	10	10	True	
1859	2996	a_i	1111111111000000	10	10	True	
1860	2997	a_i	1111111111000000	10	10	True	
1861	2998	a_i	1111111111000000	10	10	True	
1862	2999	a_i	1111111111000000	10	10	True	
1863	3000	a_i	1111111111000000	10	10	True	
1863	3000	a_a	1111111111000000	10	10	True	
